Hugo_Symbol	Entrez_Gene_Id	M032_Pre	M032_R1	M032_R2	M032_R3	M032_R5	M032_R6
SLAMF6	114836	0	0	0	0	0	0
MIR214	406996	0	0	0	0	0	-1
MIR214	100422882	0	0	0	0	0	-1
DNM3OS	100628315	0	0	0	0	0	0
MIR199A2	406977	0	0	0	0	0	0
ISG15	9636	0	0	1	1	1	1
GAS5-AS1	100506046	0	0	0	0	0	-1
PGBD2	267002	1	0	0	0	0	0
AGRN	375790	0	0	1	1	1	1
CD84	8832	0	0	0	0	0	0
HSD3BP4	128102	-1	0	0	0	-1	-1
GAS5	26769	0	0	0	0	0	0
GAS5	26770	0	0	0	0	0	0
GAS5	26774	0	0	0	0	0	0
GAS5	26802	0	0	0	0	0	0
GAS5	26806	0	0	0	0	0	0
GAS5	60674	0	0	0	0	0	0
GAS5	619498	0	0	0	0	0	0
GAS5	692196	0	0	0	0	0	0
GAS5	692197	0	0	0	0	0	0
DDX11L1	100287102	1	1	1	1	1	1
DDX11L1	100287596	1	1	1	1	1	1
LINC00622	644242	-1	0	0	0	-1	-1
ARHGEF16	27237	0	0	0	1	1	1
HIST2H2BA	337875	-1	-1	0	0	0	0
SLAMF1	6504	0	0	0	0	0	0
PRKACB	5567	-1	-1	-1	-1	-1	-2
SNORD78	692198	0	0	0	0	0	0
WASH7P	653635	1	1	1	1	1	1
MIR3118-1	100422844	0	0	0	0	0	0
MIR3118-1	100422949	0	0	0	0	0	0
MIR3118-1	100423008	0	0	0	0	0	0
MIR3118-3	100422844	0	0	0	0	0	0
MIR3118-3	100422949	0	0	0	0	0	0
MIR3118-3	100423008	0	0	0	0	0	0
MIR3118-2	100422844	0	0	0	0	0	0
MIR3118-2	100422949	0	0	0	0	0	0
MIR3118-2	100423008	0	0	0	0	0	0
UBR4	23352	-1	0	0	0	0	0
CD48	962	0	0	0	0	0	0
SCARNA3	677679	0	0	0	0	0	0
SLAMF7	57823	-1	0	0	0	0	0
MEGF6	1953	0	0	0	1	1	1
MIR488	574441	0	0	0	0	0	0
RNF223	401934	0	0	1	1	1	1
MIR3118-2	100422949	0	0	0	0	0	0
RASAL2-AS1	100302401	0	0	0	0	0	0
C1orf159	54991	0	0	1	1	1	1
SAMD13	148418	-1	-1	-1	-1	-1	-1
LY9	4063	-1	0	0	0	0	0
MIR3118-1	100422844	0	0	0	0	0	0
MIR3118-1	100422949	0	0	0	0	0	0
MIR3118-1	100423008	0	0	0	0	0	0
MIR3118-3	100422844	0	0	0	0	0	0
MIR3118-3	100422949	0	0	0	0	0	0
MIR3118-3	100423008	0	0	0	0	0	0
MIR3118-2	100422844	0	0	0	0	0	0
MIR3118-2	100422949	0	0	0	0	0	0
MIR3118-2	100423008	0	0	0	0	0	0
MMP23B	8510	1	1	1	1	1	1
DNASE2B	58511	-1	-1	-1	-1	-1	-2
MIR1302-2	100302278	1	1	1	0	0	0
MIR1302-2	100422831	1	1	1	0	0	0
MIR1302-2	100422834	1	1	1	0	0	0
MIR1302-2	100422919	1	1	1	0	0	0
MIR1302-9	100302278	1	1	1	0	0	0
MIR1302-9	100422831	1	1	1	0	0	0
MIR1302-9	100422834	1	1	1	0	0	0
MIR1302-9	100422919	1	1	1	0	0	0
MIR1302-10	100302278	1	1	1	0	0	0
MIR1302-10	100422831	1	1	1	0	0	0
MIR1302-10	100422834	1	1	1	0	0	0
MIR1302-10	100422919	1	1	1	0	0	0
MIR1302-11	100302278	1	1	1	0	0	0
MIR1302-11	100422831	1	1	1	0	0	0
MIR1302-11	100422834	1	1	1	0	0	0
MIR1302-11	100422919	1	1	1	0	0	0
SRGAP2B	100505630	-1	-1	0	0	0	0
RPF1	80135	-1	-1	-1	-1	-1	-2
LINC00623	728855	-1	-1	0	0	0	0
FAM138A	641702	1	1	1	0	0	0
FAM138A	645520	1	1	1	0	0	0
FAM138A	654835	1	1	1	0	0	0
TPRG1L	127262	0	0	0	1	1	1
CD244	51744	-1	0	0	0	0	0
GNG5	2787	-1	-1	-1	-1	-1	-1
CICP27	402483	1	1	1	0	0	0
CTBS	1486	-1	-1	-1	-1	-1	-1
WRAP73	49856	0	0	0	0	0	0
ITLN1	55600	-1	0	0	0	0	0
CDK11B	984	1	1	1	1	1	1
SEC22B	100996517	-1	-1	0	0	0	0
TTLL10	254173	1	1	1	1	1	1
ITLN2	142683	-1	0	0	0	0	0
GNRHR2	101060623	0	0	0	0	0	0
F11R	50848	-1	0	0	0	0	0
PDZK1P1	728939	-1	-1	0	0	0	0
SSX2IP	117178	-1	-1	-1	-1	-1	-2
TSTD1	100131187	-1	0	0	0	0	0
TNFRSF18	8784	0	0	1	1	1	1
TP73	7161	0	0	0	0	0	0
USF1	7391	-1	0	0	0	0	0
TNFRSF4	7293	0	0	1	1	1	1
LPAR3	23566	-1	-1	-1	-1	-1	-2
MCOLN2	255231	-1	-1	-1	-1	-1	-2
SDF4	51150	0	0	1	1	1	1
EMC1	23065	0	0	0	0	0	0
ARHGAP30	257106	-1	0	0	0	0	0
SLC35E2B	728661	0	0	1	1	1	1
PVRL4	81607	-1	0	0	0	0	0
WDR63	126820	-1	-1	-1	-1	-1	-1
MRTO4	51154	0	0	0	0	0	0
KLHDC9	126823	-1	0	0	0	0	0
B3GALT6	126792	0	0	1	1	1	1
FAM132A	388581	0	0	1	1	1	1
PFDN2	5202	0	0	0	0	0	0
MCOLN3	55283	-1	-1	-1	-1	-1	-1
CDK11A	984	0	0	1	1	1	1
CDK11A	728642	0	0	1	1	1	1
NIT1	4817	0	0	0	0	0	0
CCDC27	148870	0	0	0	1	1	1
UBE2J2	118424	0	0	1	1	1	1
AKR7A3	22977	-1	0	0	0	0	0
SMIM1	388588	0	0	0	1	1	1
FAM87B	400728	0	0	0	0	0	1
LINC00115	79854	0	0	0	0	0	1
AKR7A2	8574	-1	0	0	0	0	0
SYDE2	84144	-1	-1	-1	-1	-1	-2
LRRC47	57470	0	0	0	0	0	0
C1orf52	148423	-1	-1	-1	-1	-1	-2
DEDD	9191	0	0	0	0	0	0
BCL10	8915	-1	-1	-1	-1	-1	-2
CEP104	9731	0	0	0	1	1	1
PQLC2	54896	-1	0	0	0	0	0
FAM41C	284593	0	0	0	0	0	0
DDAH1	23576	-1	-1	-1	-1	-1	-2
UFC1	51506	-1	0	0	0	0	0
USP21	27005	-1	0	0	0	0	0
CYR61	3491	-1	-1	-1	-1	-1	-2
CAPZB	832	-1	0	0	0	0	0
ZNHIT6	54680	-1	-1	-1	-1	-1	-2
SCNN1D	6339	0	0	1	1	1	1
DFFB	1677	0	0	0	1	1	1
PPOX	5498	0	0	0	0	0	0
C1orf174	339448	0	0	0	1	1	1
MIR200B	406984	0	0	0	0	0	0
MIR200A	406983	0	0	0	0	0	0
COL24A1	255631	-1	-1	-1	-1	-1	-2
MIR429	554210	0	0	0	0	0	0
AJAP1	55966	0	0	0	1	1	1
MINOS1	440574	0	0	0	0	0	0
TTLL10-AS1	100506376	1	1	1	1	1	1
MINOS1-NBL1	4681	0	0	0	0	0	0
MINOS1-NBL1	100532736	0	0	0	0	0	0
NPHP4	261734	0	0	0	0	0	0
NBL1	4681	0	0	0	0	0	0
NBL1	100532736	0	0	0	0	0	0
B4GALT3	8703	0	0	0	0	0	0
HTR6	3362	-1	0	0	0	0	0
ACAP3	116983	1	1	1	1	1	1
SLC35E2	9906	0	0	1	1	1	1
TMCO4	255104	-1	0	0	0	0	0
ADAMTS4	9507	0	0	0	0	0	0
NADK	65220	0	0	1	1	1	1
RNF186	54546	-1	0	0	0	0	0
OTUD3	23252	-1	0	0	0	0	0
PLA2G2E	30814	-1	0	0	0	0	0
NDUFS2	4720	0	0	0	0	0	0
PLA2G2A	5320	-1	0	0	0	0	0
PLA2G5	5322	-1	0	0	0	0	0
ODF2L	57489	-1	-1	-1	-1	-1	-2
PLA2G2D	26279	-1	0	0	0	0	0
PLA2G2F	64600	-1	0	0	0	0	0
PLA2G2C	391013	-1	0	0	0	0	0
FCER1G	2207	-1	0	0	0	0	0
UBXN10	127733	-1	0	0	0	0	0
APOA2	336	-1	0	0	0	0	0
VWA5B1	127731	-1	0	0	0	0	0
TOMM40L	84134	0	0	0	0	0	0
PUSL1	126789	1	1	1	1	1	1
KCNAB2	8514	0	0	0	0	0	0
GNB1	2782	0	0	1	1	1	1
CLCA2	9635	-1	-1	-1	-1	-1	-2
CAMK2N1	55450	-1	0	0	0	0	0
CLCA1	1179	-1	-1	-1	-1	-1	-2
MUL1	79594	-1	0	0	0	0	0
FAM43B	163933	-1	0	0	0	0	0
CDA	978	-1	0	0	0	0	0
PINK1	65018	0	0	0	0	0	0
CLCA4	22802	-1	-1	-1	-1	-1	-2
DDOST	1650	0	0	0	0	0	0
CALML6	163688	0	0	1	1	1	1
SH3GLB1	51100	-1	-1	-1	-1	-1	-2
CPSF3L	54973	1	1	1	1	1	1
NR1I3	9970	0	0	0	0	0	0
TMEM52	339456	0	0	1	1	1	1
LINC00982	440556	0	0	0	1	1	1
KIF17	57576	-1	0	0	0	0	0
C1orf222	85452	0	0	1	1	1	1
CHD5	26038	0	0	0	1	1	1
HS2ST1	9653	-1	-1	-1	-1	-1	-2
SH2D5	400745	-1	0	0	0	0	0
LMO4	8543	-1	-1	-1	-1	-1	-2
MIR551A	693135	0	0	0	1	1	1
TP73-AS1	57212	0	0	0	0	0	0
HP1BP3	50809	-1	0	0	0	0	0
PKN2	5586	-1	-1	-1	-1	-1	-1
GABRD	2563	0	0	1	1	1	1
PCP4L1	654790	-1	0	0	0	0	0
MPZ	4359	-1	0	0	0	0	0
PRKCZ	5590	1	1	1	1	1	1
RPL22	6146	0	0	0	0	0	0
GTF2B	2959	-1	-1	-1	-1	-1	-2
SDHC	6391	-1	0	0	0	0	0
MIR4417	100616489	0	0	0	0	0	0
MIR4689	100616421	0	0	0	0	0	0
CCBL2	56267	-1	-1	-1	-1	-1	-1
RNF207	388591	0	0	0	0	0	0
LINC00337	148645	0	0	0	1	1	1
C1orf192	257177	-1	0	0	0	0	0
EIF4G3	8672	-1	0	0	0	0	0
MIR4252	100422975	0	0	0	0	1	1
FCGR2A	2212	0	0	0	0	0	0
ICMT	23463	0	0	0	0	0	0
HSPA6	3310	0	0	0	0	0	0
RBMXL1	494115	-1	-1	-1	-1	-1	-1
HES3	390992	0	0	0	1	1	1
GLTPD1	80772	0	0	1	1	1	1
FCGR3A	2214	0	0	0	0	0	0
GPR153	387509	0	0	0	1	1	1
GBP3	2635	-1	-1	-1	-1	-1	-2
TAS1R3	83756	1	1	1	1	1	1
DVL1	1855	1	1	1	1	1	1
FCGR2B	2213	0	0	0	0	0	0
ACOT7	11332	0	0	0	1	1	1
C1orf86	199990	1	1	1	1	1	1
GBP1	2633	-1	-1	-1	-1	-1	-2
FCGR2C	9103	0	0	0	0	0	0
ECE1	1889	-1	0	0	0	0	0
GBP2	2634	-1	-1	-1	-1	-1	-1
FCGR3B	2215	0	0	0	0	0	0
GBP7	388646	-1	-1	-1	-1	-1	-1
GBP4	115361	-1	-1	-1	-1	-1	-2
HES2	54626	0	0	0	1	1	1
FCRLA	84824	0	0	0	0	0	0
ENO1-AS1	100505975	0	0	0	0	0	0
GBP5	115362	-1	-1	-1	-1	-1	-2
ESPN	83715	0	0	0	0	0	0
FCRLB	127943	0	0	0	0	0	0
MIR34A	407040	0	0	0	0	0	0
GBP6	163351	-1	-1	-1	-1	-1	-2
NBPF3	84224	0	0	0	0	0	0
NBPF3	101060202	0	0	0	0	0	0
NBPF3	101060684	0	0	0	0	0	0
DUSP12	11266	0	0	0	0	0	0
TNFRSF25	8718	0	0	0	0	0	0
LRRC8B	23507	-1	-1	-1	-1	-1	-2
ATF6	22926	0	0	0	0	0	0
LRRC8C	84230	-1	-1	-1	-1	-1	-2
LRRC8D	55144	-1	-1	-1	-1	-1	-2
MIR5697	100847055	-1	-1	0	0	0	0
OLFML2B	25903	0	0	0	0	0	0
ALPL	249	-1	0	0	0	0	0
ZNF326	284695	-1	-1	-1	-1	-1	-2
NOS1AP	9722	0	0	0	0	0	0
MIR1273D	100422970	-1	-1	0	0	0	0
BARHL2	343472	-1	-1	-1	-1	-1	-2
C1orf226	400793	0	0	0	0	0	0
C1orf111	284680	0	0	0	0	0	0
ZNF644	84146	-1	-1	-1	-1	-1	-2
ZNF644	100996620	-1	-1	-1	-1	-1	-2
SH2D1B	117157	0	0	0	0	0	0
UHMK1	127933	0	0	0	0	0	-1
MTOR-AS1	100873935	0	0	0	0	0	0
UAP1	6675	0	0	0	0	0	-1
NPPA-AS1	100379251	0	0	0	0	0	0
DDR2	4921	0	0	0	0	0	-1
HFM1	164045	-1	-1	-1	-1	-1	-1
RNU5E-1	26829	0	0	0	0	0	0
RAP1GAP	5909	-1	0	0	0	0	0
MIR4632	100616438	-1	-1	0	0	0	0
SNORA59A	677882	0	0	0	0	0	0
SNORA59A	677885	0	0	0	0	0	0
PLEKHG5	57449	0	0	0	0	0	0
HSD17B7	51478	0	0	0	0	0	-1
C1orf110	339512	0	0	0	0	0	-1
RGS4	5999	0	0	0	0	0	-1
RGS5	8490	0	0	0	0	0	0
CDC7	8317	-1	-1	-1	-1	-1	-2
USP48	84196	-1	0	0	0	0	0
NOL9	79707	0	-1	0	0	0	1
NUF2	83540	0	0	0	0	0	0
TGFBR3	7049	-1	-1	-1	-1	-1	-2
TAS1R1	80835	0	-1	0	0	0	1
PBX1	5087	0	0	0	0	0	-1
ZBTB48	3104	0	-1	0	0	0	1
LDLRAD2	401944	0	0	0	0	0	0
TMEM51-AS1	200197	0	0	0	0	0	0
KLHL21	9903	0	0	0	0	0	0
LMX1A	4009	0	0	0	0	0	-1
BRDT	676	-1	-2	-1	-1	-1	-2
HSPG2	3339	0	0	0	0	0	0
PHF13	148479	0	0	0	0	0	0
RXRG	6258	0	0	0	0	0	-1
THAP3	90326	0	0	0	0	0	0
LRRC52	440699	0	0	0	0	0	-1
MGST3	4259	0	0	0	0	0	-1
MGST3	100505828	0	0	0	0	0	-1
EPHX4	253152	-1	-2	-1	-1	-1	-2
CELA3B	23436	-1	-1	0	0	0	0
DNAJC11	55735	0	0	0	0	0	0
ALDH9A1	223	0	0	0	0	0	-1
BTBD8	284697	-1	-1	-1	-1	-1	-1
CELA3A	10136	-1	-1	0	0	0	0
KIAA1107	23285	-1	-2	-1	-1	-1	-2
CROCCP3	114819	-1	0	0	0	0	0
CDC42	998	0	0	0	0	0	0
TMCO1	54499	0	0	0	0	0	0
C1orf146	388649	-1	-1	-1	-1	-1	-1
RNU1-1	6060	0	0	0	0	0	0
RNU1-1	26863	0	0	0	0	0	0
RNU1-1	26865	0	0	0	0	0	0
RNU1-1	26866	0	0	0	0	0	0
RNU1-1	26869	0	0	0	0	0	0
RNU1-1	26870	0	0	0	0	0	0
RNU1-1	26871	0	0	0	0	0	0
CROCCP2	84809	-1	0	0	0	0	0
WNT4	54361	-1	0	0	0	0	0
MST1P2	101060347	0	0	0	0	0	0
GLMN	11146	-1	-1	-1	-1	-1	-1
UCK2	7371	0	0	0	0	0	0
UCK2	100500832	0	0	0	0	0	0
ZBTB40	9923	0	0	0	0	0	0
RNU1-3	6060	0	0	0	0	0	0
RNU1-3	26863	0	0	0	0	0	0
RNU1-3	26865	0	0	0	0	0	0
RNU1-3	26866	0	0	0	0	0	0
RNU1-3	26869	0	0	0	0	0	0
RNU1-3	26870	0	0	0	0	0	0
RNU1-3	26871	0	0	0	0	0	0
ESPNP	284729	0	0	0	0	0	0
CAMTA1	23261	0	0	0	0	0	0
RNU1-4	6060	0	0	0	0	0	0
RNU1-4	26863	0	0	0	0	0	0
RNU1-4	26865	0	0	0	0	0	0
RNU1-4	26866	0	0	0	0	0	0
RNU1-4	26869	0	0	0	0	0	0
RNU1-4	26870	0	0	0	0	0	0
RNU1-4	26871	0	0	0	0	0	0
FAM78B	149297	0	0	0	0	0	-1
EPHA8	2046	-1	0	0	0	0	0
POGK	57645	0	0	0	0	0	-1
MIR3675	100500876	0	0	0	0	0	0
RNU1-2	6060	0	0	0	0	0	0
RNU1-2	26863	0	0	0	0	0	0
RNU1-2	26865	0	0	0	0	0	0
RNU1-2	26866	0	0	0	0	0	0
RNU1-2	26869	0	0	0	0	0	0
RNU1-2	26870	0	0	0	0	0	0
RNU1-2	26871	0	0	0	0	0	0
MIR3972	100616188	-1	0	0	0	0	0
C1QA	712	-1	0	0	0	0	0
TADA1	117143	0	0	0	0	0	0
VAMP3	9341	0	-1	0	0	0	0
C1QC	714	-1	0	0	0	0	0
RPAP2	79871	-1	-1	-1	-1	-1	-1
C1QB	713	-1	0	0	0	0	0
MIR4695	100616120	-1	0	0	0	0	0
MIR1290	100302276	-1	0	0	0	0	0
PER3	8863	0	0	0	0	0	0
ILDR2	387597	0	0	0	0	0	-1
RPS14P3	644068	0	0	0	0	0	0
EPHB2	2048	-1	0	0	0	0	0
MIR1256	100302155	-1	0	0	0	0	0
MAEL	84944	0	0	0	0	0	-1
GFI1	2672	-1	-2	-1	-1	-1	-2
UTS2	10911	0	0	0	0	0	0
LINC00339	29092	-1	-1	0	0	0	0
MIR4418	100616433	0	0	0	0	0	0
MIR4684	100616391	-1	0	0	0	0	0
TNFRSF9	3604	-1	-1	0	0	0	0
LACTBL1	646262	-1	0	0	0	0	0
MIR4253	100422914	-1	0	0	0	0	0
MIR3115	100422866	-1	0	0	0	0	0
MIR4419A	100616177	-1	0	0	0	0	0
C1orf234	729059	-1	0	0	0	0	0
GPA33	10223	0	0	0	0	0	-1
EVI5	7813	-1	-1	-1	-1	-1	-1
PARK7	11315	-1	-1	0	0	0	0
MIR378F	100616492	-1	-1	0	0	0	0
KDM1A	23028	-1	0	0	0	0	0
DUSP27	92235	0	0	0	0	0	-1
MIR4425	100616365	0	0	0	0	0	0
RPL5	6083	-1	-1	-1	-1	-1	-1
RPL5	6125	-1	-1	-1	-1	-1	-1
ERRFI1	54206	-1	-1	0	0	0	0
MIR3917	100500808	-1	-1	0	0	0	0
SLC45A1	50651	-1	-1	0	0	0	0
DPPA2P2	100128023	-1	-1	0	0	0	0
MIR1976	100302190	-1	-1	0	0	0	0
LUZP1	7798	-1	0	0	0	0	0
POU2F1	5451	0	0	0	0	0	-1
HTR1D	3352	-1	-1	0	0	0	0
FAM69A	388650	-1	-2	-1	-1	-1	-2
RNU6-48P	100887744	0	0	0	0	0	0
SCARNA1	677774	-1	-1	-1	-1	-1	-1
RERE	473	-1	-1	0	0	0	0
HNRNPR	10236	-1	-1	0	0	0	0
SNHG3	6080	-1	-1	-1	-1	-1	-1
SNHG3	8420	-1	-1	-1	-1	-1	-1
SNORA73B	6081	-1	-1	-1	-1	-1	-1
SNORA73B	26768	-1	-1	-1	-1	-1	-1
SNHG12	85028	-1	-1	-1	-1	-1	-1
SNHG12	677825	-1	-1	-1	-1	-1	-1
SNHG12	677838	-1	-1	-1	-1	-1	-1
SNHG12	692073	-1	-1	-1	-1	-1	-1
MTF2	22823	-1	-2	-1	-1	-1	-2
SNORD99	692212	-1	-1	-1	-1	-1	-1
RNU11	26824	0	0	0	0	0	0
ZNF436	80818	0	0	0	0	0	0
C1orf213	148898	0	0	0	0	0	0
CD247	919	0	0	0	0	0	-1
ENO1	2023	0	0	0	0	0	0
TCEA3	6920	-1	-1	0	0	0	0
TMED5	50999	-1	-1	-1	-1	-1	-1
CREG1	8804	0	0	0	0	0	-1
RCSD1	92241	0	0	0	0	0	-1
ASAP3	55616	-1	-1	0	0	0	0
CCDC18	343099	-1	-1	-1	-1	-1	-1
MPZL1	9019	0	0	0	0	0	-1
CA6	765	-1	-1	0	0	0	0
DR1	1810	-1	-2	-1	-1	-1	-2
E2F2	1870	-1	-1	0	0	0	0
SLC2A7	155184	-1	-1	0	0	0	0
ID3	3399	-1	-1	0	0	0	0
ADCY10	55811	0	0	0	0	0	-1
RPL11	6135	-1	-1	0	0	0	0
FNBP1L	54874	-1	-2	-1	-1	-1	-2
SLC2A5	6518	-1	-1	0	0	0	0
TCEB3	6924	-1	-1	0	0	0	0
PITHD1	57095	-1	-1	0	0	0	0
BCAR3	8412	-1	-2	-1	-1	-1	-2
GPR157	80045	-1	-1	0	0	0	0
LYPLA2	11313	-1	-1	0	0	0	0
H6PD	9563	-1	-1	0	0	0	0
MPC2	25874	0	0	0	0	0	0
SPSB1	80176	-1	-1	0	0	0	0
DNTTIP2	30836	-1	-2	-1	-1	-1	-2
SLC25A33	84275	-1	-1	0	0	0	0
GCLM	2730	-1	-2	-1	-1	-1	-2
TMEM201	199953	-1	-1	0	0	0	0
DCAF6	55827	0	0	0	0	0	0
GALE	2582	-1	-1	0	0	0	0
ABCA4	24	-1	-1	-1	-1	-1	-2
PIK3CD	5293	0	0	0	0	0	0
HMGCL	3155	-1	-1	0	0	0	0
GPR161	23432	0	0	0	0	0	-1
ARHGAP29	9411	-1	-1	-1	-1	-1	-2
FUCA1	2517	-1	-1	0	0	0	0
TIPRL	261726	0	0	0	0	0	-1
CNR2	1269	-1	-1	0	0	0	0
SFT2D2	375035	0	0	0	0	0	-1
PNRC2	55629	-1	-1	0	0	0	0
PNRC2	100996626	-1	-1	0	0	0	0
TBX19	9095	0	0	0	0	0	-1
SRSF10	10772	-1	-1	0	0	0	0
SRSF10	100996657	-1	-1	0	0	0	0
XCL2	6846	0	0	0	0	0	-1
XCL1	6375	0	0	0	0	0	-1
DPT	1805	0	0	0	0	0	-1
CLSTN1	22883	0	0	0	0	0	0
ABCD3	5825	-1	-1	-1	-1	-1	-2
ATP1B1	481	0	0	0	0	0	0
MYOM3	127294	-1	-1	0	0	0	0
NME7	29922	0	0	0	0	0	0
F3	2152	-1	-1	-1	-1	-1	-2
CTNNBIP1	56998	-1	-1	0	0	0	0
BLZF1	8548	0	0	0	0	0	0
IL22RA1	58985	-1	-1	0	0	0	0
CCDC181	57821	0	0	0	0	0	0
IFNLR1	163702	-1	-1	0	0	0	0
LZIC	84328	-1	-1	0	0	0	0
SLC44A3	126969	-1	-1	-1	-1	-1	-2
SLC19A2	10560	0	0	0	0	0	-1
NMNAT1	64802	-1	-1	0	0	0	0
GRHL3	57822	0	0	0	0	0	0
F5	2153	0	0	0	0	0	-1
RBP7	116362	-1	-1	0	0	0	0
STPG1	90529	0	0	0	0	0	0
UBE4B	10277	0	0	0	0	0	0
CNN3	1266	-1	-1	-1	-1	-1	-2
NIPAL3	57185	0	0	0	0	0	0
ALG14	199857	-1	-1	-1	-1	-1	-2
TMEM56	148534	-1	-1	-1	-1	-1	-2
SELP	6403	0	0	0	0	0	-1
RWDD3	25950	-1	-1	-1	-1	-1	-2
RCAN3	11123	-1	-1	0	0	0	0
NCMAP	400746	-1	-1	0	0	0	0
SRRM1	10250	-1	-1	0	0	0	0
C1orf112	55732	0	0	0	0	0	0
PTBP2	58155	-1	-1	-1	-1	-1	-2
KIF1B	23095	-1	-1	0	0	0	0
DPYD	1806	-1	-1	-1	-1	-1	-1
CLIC4	25932	-1	-1	0	0	0	0
SELL	6402	0	0	0	0	0	0
SNX7	51375	-1	-1	-1	-1	-1	-2
SELE	6401	0	0	0	0	0	0
PGD	5226	-1	-1	0	0	0	0
METTL18	92342	0	0	0	0	0	0
APITD1	378708	0	0	0	0	0	0
APITD1	100526739	0	0	0	0	0	0
PALMD	54873	-1	-1	-1	-1	-1	-2
SCYL3	57147	0	0	0	0	0	0
RUNX3	864	-1	-1	0	0	0	0
APITD1-CORT	100526739	0	0	0	0	0	0
CORT	1325	0	0	0	0	0	0
FRRS1	391059	-1	-1	-1	-1	-1	-2
DFFA	1676	0	0	0	0	0	0
KIFAP3	22920	0	0	0	0	0	0
SYF2	25949	-1	-1	0	0	0	0
PEX14	5195	0	0	0	0	0	0
CASZ1	54897	-1	-1	0	0	0	0
METTL11B	149281	0	0	0	0	0	-1
GORAB	92344	0	0	0	0	0	-1
AGL	178	-1	-1	-1	-1	-1	-2
PRRX1	5396	0	0	0	0	0	-1
C1orf63	57035	0	0	0	0	0	0
MROH9	80133	0	0	0	0	0	-1
C1orf127	148345	-1	-1	0	0	0	0
FMO3	2328	0	0	0	0	0	-1
TARDBP	23435	-1	-1	0	0	0	0
FMO2	2327	0	0	0	0	0	-1
SLC35A3	23443	-1	-1	-1	-1	-1	-2
MASP2	10747	-1	-1	0	0	0	0
RHD	6007	0	0	0	0	0	0
SRM	6723	-1	-1	0	0	0	0
FMO1	2326	0	0	0	0	0	0
HIAT1	64645	-1	-1	-1	-1	-1	-2
FMO4	2329	0	0	0	0	0	-1
SASS6	163786	-1	-1	-1	-1	-1	-2
EXOSC10	5394	-1	-1	0	0	0	0
TRMT13	54482	-1	-1	-1	-1	-1	-1
LRRC39	127495	-1	-1	-1	-1	-1	-1
PRRC2C	23215	0	0	0	0	0	-1
DBT	1629	-1	-1	-1	-1	-1	-1
TMEM50A	23585	0	0	0	0	0	0
MTOR	2475	0	0	0	0	0	0
RTCA	8634	-1	-1	-1	-1	-1	-2
MYOC	4653	0	0	0	0	0	-1
RHCE	6006	0	0	0	0	0	0
VAMP4	8674	0	0	0	0	0	-1
CDC14A	8556	-1	-1	-1	-1	-1	-1
METTL13	51603	0	0	0	0	0	-1
GPR88	54112	-1	-1	-1	-1	-1	-2
ANGPTL7	10218	0	0	0	0	0	0
VCAM1	7412	-1	-1	-1	-1	-1	-2
TMEM57	55219	-1	-1	0	0	0	0
UBIAD1	29914	0	0	0	0	0	0
PTCHD2	57540	-1	-1	0	0	0	0
DNM3	26052	0	0	0	0	0	0
EXTL2	2135	-1	-1	-1	-1	-1	-2
LDLRAP1	26119	-1	-1	0	0	0	0
SLC30A7	148867	-1	-1	-1	-1	-1	-1
FBXO2	26232	0	0	0	0	0	0
DPH5	51611	-1	-1	-1	-1	-1	-2
PIGC	5279	0	0	0	0	0	0
PIGC	100505991	0	0	0	0	0	0
MAN1C1	57134	-1	-1	0	0	0	0
C1orf105	92346	0	0	0	0	0	0
FBXO44	93611	0	0	0	0	0	0
SUCO	51430	0	0	0	0	0	-1
SEPN1	57190	-1	-1	0	0	0	0
FBXO6	26270	-1	-1	0	0	0	0
S1PR1	1901	-1	-1	-1	-1	-1	-2
OLFM3	118427	-1	-1	-1	-1	-1	-1
FASLG	356	0	0	0	0	0	-1
MTFR1L	56181	0	0	0	0	0	0
MAD2L2	10459	-1	-1	0	0	0	0
TNFSF18	8995	0	0	0	0	0	-1
TNFSF4	7292	0	0	0	0	0	-1
PRDX6	9588	0	0	0	0	0	-1
AUNIP	79000	0	0	0	0	0	0
SLC9C2	284525	0	0	0	0	0	-1
PAQR7	164091	-1	-1	0	0	0	0
STMN1	3925	0	0	0	0	0	0
DRAXIN	374946	-1	-1	0	0	0	0
DRAXIN	100996614	-1	-1	0	0	0	0
ANKRD45	339416	0	0	0	0	0	-1
PAFAH2	5051	-1	-1	0	0	0	0
KLHL20	27252	0	0	0	0	0	-1
AGTRAP	57085	-1	-1	0	0	0	0
COL11A1	1301	0	-1	-1	-1	-1	-2
EXTL1	2134	-1	-1	0	0	0	0
SLC30A2	7780	-1	-1	0	0	0	0
CENPL	91687	0	0	0	0	0	0
TRIM63	84676	-1	-1	0	0	0	0
PDIK1L	149420	-1	-1	0	0	0	0
C1orf167	284498	0	0	0	0	0	0
C1orf167	100506310	0	0	0	0	0	0
DARS2	55157	0	0	0	0	0	0
FAM110D	79927	-1	-1	0	0	0	0
ZNF593	51042	-1	-1	0	0	0	0
MTHFR	4524	0	0	0	0	0	0
CNKSR1	10256	-1	-1	0	0	0	0
ZBTB37	84614	0	0	0	0	0	0
SERPINC1	462	0	0	0	0	0	0
RC3H1	149041	0	0	0	0	0	0
RNPC3	55599	-1	-1	-1	-1	-1	-1
CLCN6	1185	0	0	0	0	0	0
CATSPER4	378807	-1	-1	0	0	0	0
